unix_ms,event_type,title,description,x,y,z
1701916828509,Player,position,-,0.05460748,1.700886,-0.1334362
1701916828509,Player,orientation,,349.8598,55.22365,355.3988
1701916828509,Global Eye Tracking,Left,,98.02493,-0.881482,19.66714
1701916828509,Global Eye Tracking,Right,,96.97231,-0.528478,24.4452
1701916828621,Player,position,-,0.05754656,1.701326,-0.1356744
1701916828621,Player,orientation,,349.4561,56.21203,354.8336
1701916828621,Global Eye Tracking,Left,,97.77266,-2.106005,20.7115
1701916828621,Global Eye Tracking,Right,,96.65462,-1.726033,25.54305
1701916828732,Player,position,-,0.06002392,1.701847,-0.1374119
1701916828732,Player,orientation,,349.1351,56.92128,354.0922
1701916828732,Global Eye Tracking,Left,,97.90759,-2.242472,20.05233
1701916828732,Global Eye Tracking,Right,,96.82455,-1.806735,24.89099
1701916828844,Player,position,-,0.06231135,1.701736,-0.1391799
1701916828844,Player,orientation,,349.1876,57.75267,353.6392
1701916828844,Global Eye Tracking,Left,,97.9496,-2.243292,19.85815
1701916828844,Global Eye Tracking,Right,,96.87395,-1.753418,24.71251
1701916828955,Player,position,-,0.06342309,1.701183,-0.1392443
1701916828955,Player,orientation,,349.3853,57.47947,353.5614
1701916828955,Global Eye Tracking,Left,,97.62397,-2.639109,21.32539
1701916828955,Global Eye Tracking,Right,,96.46763,-2.125234,26.19738
1701916829066,Player,position,-,0.06361597,1.701131,-0.138343
1701916829066,Player,orientation,,349.4477,56.50188,353.5486
1701916829066,Global Eye Tracking,Left,,97.66618,-1.404218,21.34895
1701916829066,Global Eye Tracking,Right,,96.5101,-0.865778,26.1984
1701916829178,Player,position,-,0.06398094,1.701562,-0.1379897
1701916829178,Player,orientation,,349.2318,55.89787,353.5077
1701916829178,Global Eye Tracking,Left,,92.91113,3.037607,36.95835
1701916829178,Global Eye Tracking,Right,,90.85715,3.646097,41.74203
1701916829289,Player,position,-,0.06439289,1.701652,-0.1376966
1701916829289,Player,orientation,,349.262,55.51218,353.5708
1701916829289,Global Eye Tracking,Left,,92.00997,1.895306,39.16359
1701916829289,Global Eye Tracking,Right,,89.84202,2.492518,43.91246
1701916829400,Player,position,-,0.06510028,1.701355,-0.137618
1701916829400,Player,orientation,,349.442,55.40063,353.6411
1701916829400,Global Eye Tracking,Left,,93.65244,2.407511,35.06478
1701916829400,Global Eye Tracking,Right,,91.71759,3.006671,39.85558
1701916829512,Player,position,-,0.0658457,1.701159,-0.1379234
1701916829512,Player,orientation,,349.5739,55.48524,353.7674
1701916829512,Global Eye Tracking,Left,,94.74077,-0.4299909,31.95861
1701916829512,Global Eye Tracking,Right,,92.99754,0.1195894,36.77765
1701916829623,Player,position,-,0.06667042,1.700961,-0.1384659
1701916829623,Player,orientation,,349.7912,55.59709,353.6295
1701916829623,Global Eye Tracking,Left,,94.81916,-0.8622011,31.69697
1701916829623,Global Eye Tracking,Right,,93.09129,-0.3190433,36.52124
